t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
1,2.5219452560787934,8.477007127615954,0.6481919173505362,0.6481919173505362,scramble,SouthernBritishEnglish.Parsed.CSV,5
2,1.9160731022772008,5.942609463762207,0.6058721538015925,1.8599362249537212,scramble,SouthernBritishEnglish.Parsed.CSV,5
3,1.4555130491690618,4.402228987694676,0.4605600531081391,3.2416163842781387,scramble,SouthernBritishEnglish.Parsed.CSV,5
4,1.2948183440767358,3.9996709188512614,0.16069470509232597,3.8843952046474426,scramble,SouthernBritishEnglish.Parsed.CSV,5
5,1.2709285494641684,3.9533293578774193,0.02388979461256735,4.003844177710279,scramble,SouthernBritishEnglish.Parsed.CSV,5
6,1.2679313872251061,3.948489744648347,0.002997162239062323,4.021827151144653,scramble,SouthernBritishEnglish.Parsed.CSV,5
7,1.267510641820882,3.9478070831665906,0.0004207454042242098,4.024772368974222,scramble,SouthernBritishEnglish.Parsed.CSV,5
8,1.267435430499776,3.9477039399395495,7.52113211059946e-05,4.02537405954307,scramble,SouthernBritishEnglish.Parsed.CSV,5
9,1.2674105972063563,3.9476743925499203,2.4833293419623814e-05,4.025597559183847,scramble,SouthernBritishEnglish.Parsed.CSV,5
10,1.2674058027445243,3.947669266617488,4.794461831991725e-06,4.025645503802167,scramble,SouthernBritishEnglish.Parsed.CSV,5
11,1.2674052559675042,3.9476687679818045,5.467770201050826e-07,4.025651518349388,scramble,SouthernBritishEnglish.Parsed.CSV,5
12,1.2674051797701409,3.947668700487819,7.619736330788385e-08,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
13,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
14,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
15,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
16,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
17,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
18,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
19,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
20,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
21,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
22,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
23,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
24,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
25,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
26,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
27,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
28,1.2674051797701409,3.947668700487819,-0.0,4.025652432717748,scramble,SouthernBritishEnglish.Parsed.CSV,5
0,3.1701371734293295,10.91935777313512,nan,0.0,manner,SouthernBritishEnglish.Parsed.CSV,5
1,2.4650949520261194,8.040605737433559,0.7050422214032102,0.7050422214032102,manner,SouthernBritishEnglish.Parsed.CSV,5
2,1.918338513216974,5.879979175011242,0.5467564388091455,1.7985550990215011,manner,SouthernBritishEnglish.Parsed.CSV,5
3,1.539802684491712,4.574294181611227,0.3785358287252618,2.934162585197287,manner,SouthernBritishEnglish.Parsed.CSV,5
4,1.3537555643392125,4.078285873884501,0.18604712015249958,3.678351065807285,manner,SouthernBritishEnglish.Parsed.CSV,5
5,1.3124358991746927,3.9938971651626884,0.04131966516451979,3.884949391629884,manner,SouthernBritishEnglish.Parsed.CSV,5
6,1.3073890619168878,3.9853549834120825,0.00504683725780497,3.9152304151767137,manner,SouthernBritishEnglish.Parsed.CSV,5
7,1.3069765223265852,3.984647181525089,0.00041253959030251863,3.9181181923088313,manner,SouthernBritishEnglish.Parsed.CSV,5
8,1.3068868684455626,3.9845120713419804,8.965388102266658e-05,3.9188354233570126,manner,SouthernBritishEnglish.Parsed.CSV,5
9,1.3068712644720666,3.9844933287060367,1.5603973495981194e-05,3.9189758591184765,manner,SouthernBritishEnglish.Parsed.CSV,5
10,1.3068665801627184,3.984488529469114,4.684309348190752e-06,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
11,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
12,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
13,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
14,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
15,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
16,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
17,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
18,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
19,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
20,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
21,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
22,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
23,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
24,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
25,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
26,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
27,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
28,1.3068665801627184,3.984488529469114,-0.0,3.9190227022119584,manner,SouthernBritishEnglish.Parsed.CSV,5
0,3.1701371734293295,10.91935777313512,nan,0.0,cv,SouthernBritishEnglish.Parsed.CSV,5
1,2.5796825667930725,8.633018170071294,0.590454606636257,0.590454606636257,cv,SouthernBritishEnglish.Parsed.CSV,5
2,2.0196231016283064,6.350208961330362,0.5600594651647661,1.7105735369657893,cv,SouthernBritishEnglish.Parsed.CSV,5
3,1.5800085855186004,4.797931912500601,0.43961451610970603,3.0294170852949076,cv,SouthernBritishEnglish.Parsed.CSV,5
4,1.3662943798871492,4.240939628008358,0.21371420563145116,3.8842739078207122,cv,SouthernBritishEnglish.Parsed.CSV,5
5,1.3307708862607357,4.170725347421288,0.035523493626413494,4.061891375952779,cv,SouthernBritishEnglish.Parsed.CSV,5
6,1.3283478707838985,4.16671833033103,0.002423015476837209,4.076429468813803,cv,SouthernBritishEnglish.Parsed.CSV,5
7,1.328243635399124,4.166546893986276,0.00010423538477444261,4.077159116507224,cv,SouthernBritishEnglish.Parsed.CSV,5
8,1.3282396719491762,4.166540812384741,3.96344994779696e-06,4.077190824106807,cv,SouthernBritishEnglish.Parsed.CSV,5
9,1.3282395412163344,4.1665406626144135,1.307328418853615e-07,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
10,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
11,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
12,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
13,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
14,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
15,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
16,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
17,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
18,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
19,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
20,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
21,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
22,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
23,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
24,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
25,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
26,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
27,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
28,1.3282395412163344,4.1665406626144135,-0.0,4.077192000702384,cv,SouthernBritishEnglish.Parsed.CSV,5
0,3.1701371734293295,10.91935777313512,nan,0.0,scramble,SouthernBritishEnglish.Parsed.CSV,6
1,2.5440648348152037,8.485391639055125,0.6260723386141258,0.6260723386141258,scramble,SouthernBritishEnglish.Parsed.CSV,6
2,1.8704823747348114,5.892319585132766,0.6735824600803924,1.9732372587749105,scramble,SouthernBritishEnglish.Parsed.CSV,6
3,1.4374386819479958,4.4425739910674595,0.43304369278681554,3.272368337135357,scramble,SouthernBritishEnglish.Parsed.CSV,6
4,1.291899356607699,4.063452634949712,0.1455393253402968,3.8545256384965443,scramble,SouthernBritishEnglish.Parsed.CSV,6
5,1.270995654296667,4.021460729915879,0.020903702311032113,3.959044150051705,scramble,SouthernBritishEnglish.Parsed.CSV,6
6,1.2681239189369622,4.0167684538480035,0.0028717353597047524,3.9762745622099334,scramble,SouthernBritishEnglish.Parsed.CSV,6
7,1.267653021983983,4.016046315586375,0.000470896952979194,3.979570840880788,scramble,SouthernBritishEnglish.Parsed.CSV,6
8,1.2675978488135689,4.015918728725799,5.517317041414671e-05,3.980012226244101,scramble,SouthernBritishEnglish.Parsed.CSV,6
9,1.2674079935973508,4.01561349812874,0.00018985521621806,3.9817209231900637,scramble,SouthernBritishEnglish.Parsed.CSV,6
10,1.267405179879668,4.015609690187823,2.8137176828479937e-06,3.981749060366892,scramble,SouthernBritishEnglish.Parsed.CSV,6
11,1.267405179879668,4.015609690187823,-0.0,3.981749060366892,scramble,SouthernBritishEnglish.Parsed.CSV,6
12,1.267405179879668,4.015609690187823,-0.0,3.981749060366892,scramble,SouthernBritishEnglish.Parsed.CSV,6
13,1.267405179770141,4.015609690111904,1.0952683204834557e-10,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
14,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
15,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
16,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
17,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
18,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
19,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
20,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
21,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
22,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
23,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
24,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
25,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
26,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
27,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
28,1.267405179770141,4.015609690111904,-0.0,3.981749061790741,scramble,SouthernBritishEnglish.Parsed.CSV,6
0,3.1701371734293295,10.91935777313512,nan,0.0,manner,SouthernBritishEnglish.Parsed.CSV,6
1,2.453633725651869,8.016399496370214,0.7165034477774603,0.7165034477774603,manner,SouthernBritishEnglish.Parsed.CSV,6
2,1.920543911702117,5.879200324185926,0.5330898139497522,1.7826830756769647,manner,SouthernBritishEnglish.Parsed.CSV,6
3,1.5370981643723989,4.557026580855797,0.38344574732971815,2.933020317666119,manner,SouthernBritishEnglish.Parsed.CSV,6
4,1.3517836565219838,4.064458935310953,0.18531450785041503,3.6742783490677793,manner,SouthernBritishEnglish.Parsed.CSV,6
5,1.3101693214850914,3.979104177617008,0.04161433503689249,3.8823500242522417,manner,SouthernBritishEnglish.Parsed.CSV,6
6,1.3052927260895828,3.9709223023622378,0.004876595395508554,3.911609596625293,manner,SouthernBritishEnglish.Parsed.CSV,6
7,1.304837254577215,3.970273282155323,0.0004554715123676889,3.9147978972118667,manner,SouthernBritishEnglish.Parsed.CSV,6
8,1.3047497731616002,3.9701413099565745,8.748141561487621e-05,3.9154977485367857,manner,SouthernBritishEnglish.Parsed.CSV,6
9,1.3047396003570135,3.9701287363312567,1.0172804586705553e-05,3.915589303778066,manner,SouthernBritishEnglish.Parsed.CSV,6
10,1.304732789136822,3.970117588515277,6.8112201916381565e-06,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
11,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
12,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
13,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
14,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
15,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
16,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
17,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
18,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
19,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
20,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
21,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
22,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
23,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
24,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
25,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
26,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
27,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
28,1.304732789136822,3.970117588515277,-0.0,3.9156574159799824,manner,SouthernBritishEnglish.Parsed.CSV,6
0,3.1701371734293295,10.91935777313512,nan,0.0,cv,SouthernBritishEnglish.Parsed.CSV,6
1,2.570389146452344,8.614489641666045,0.5997480269769855,0.5997480269769855,cv,SouthernBritishEnglish.Parsed.CSV,6
2,2.0190018193923867,6.362244938830722,0.5513873270599574,1.7025226810969003,cv,SouthernBritishEnglish.Parsed.CSV,6
3,1.5739617777150092,4.797192937631647,0.44504004167737743,3.037642806129033,cv,SouthernBritishEnglish.Parsed.CSV,6
4,1.3639802300787598,4.246265682952266,0.20998154763624943,3.8775689966740305,cv,SouthernBritishEnglish.Parsed.CSV,6
5,1.3276550828455542,4.174576708901437,0.03632514723320557,4.059194732840059,cv,SouthernBritishEnglish.Parsed.CSV,6
6,1.3251404578163466,4.170421862826716,0.002514625029207629,4.074282483015304,cv,SouthernBritishEnglish.Parsed.CSV,6
7,1.3250477030053205,4.170268089190538,9.275481102610783e-05,4.074931766692487,cv,SouthernBritishEnglish.Parsed.CSV,6
8,1.3250388447745383,4.17025817059394,8.858230782227139e-06,4.0750026325387445,cv,SouthernBritishEnglish.Parsed.CSV,6
9,1.3250387267007726,4.170257938443159,1.1807376565364791e-07,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
10,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
11,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
12,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
13,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
14,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
15,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
16,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
17,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
18,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
19,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
20,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
21,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
22,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
23,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
24,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
25,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
26,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
27,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
28,1.3250387267007726,4.170257938443159,-0.0,4.075003695202636,cv,SouthernBritishEnglish.Parsed.CSV,6
0,3.1701371734293295,10.91935777313512,nan,0.0,scramble,SouthernBritishEnglish.Parsed.CSV,7
1,2.5912428251047395,8.716404834181038,0.5788943483245901,0.5788943483245901,scramble,SouthernBritishEnglish.Parsed.CSV,7
2,1.9414841310749826,6.125884836608921,0.6497586940297568,1.8784117363841037,scramble,SouthernBritishEnglish.Parsed.CSV,7
3,1.4466724903143753,4.457747370140965,0.49481164076060735,3.3628466586659256,scramble,SouthernBritishEnglish.Parsed.CSV,7
4,1.2919155939368254,4.069890612607577,0.15475689637754986,3.981874244176125,scramble,SouthernBritishEnglish.Parsed.CSV,7
5,1.2696563699351562,4.026794449692259,0.022259224001669242,4.093170364184472,scramble,SouthernBritishEnglish.Parsed.CSV,7
6,1.2677263381569692,4.0236856305984094,0.001930031778186958,4.104750554853593,scramble,SouthernBritishEnglish.Parsed.CSV,7
7,1.2674881379177037,4.023264623321831,0.00023820023926557354,4.106417956528452,scramble,SouthernBritishEnglish.Parsed.CSV,7
8,1.2674264921837999,4.023168360075759,6.164573390377015e-05,4.106911122399683,scramble,SouthernBritishEnglish.Parsed.CSV,7
9,1.2674053659512179,4.0231486797950256,2.1126232581991644e-05,4.1071012584929205,scramble,SouthernBritishEnglish.Parsed.CSV,7
10,1.267405234715561,4.023148482110501,1.3123565678618831e-07,4.107102570849488,scramble,SouthernBritishEnglish.Parsed.CSV,7
11,1.2674051797701407,4.0231483601274824,5.494542043571471e-08,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
12,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
13,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
14,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
15,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
16,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
17,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
18,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
19,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
20,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
21,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
22,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
23,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
24,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
25,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
26,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
27,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
28,1.2674051797701407,4.0231483601274824,-0.0,4.1071031752491125,scramble,SouthernBritishEnglish.Parsed.CSV,7
0,3.1701371734293295,10.91935777313512,nan,0.0,manner,SouthernBritishEnglish.Parsed.CSV,7
1,2.4611286474720226,8.0409520267915,0.7090085259573069,0.7090085259573069,manner,SouthernBritishEnglish.Parsed.CSV,7
2,1.9199465665364046,5.883707870005617,0.541182080935618,1.791372687828543,manner,SouthernBritishEnglish.Parsed.CSV,7
3,1.5348138740171342,4.560061352832866,0.3851326925192704,2.946770765386354,manner,SouthernBritishEnglish.Parsed.CSV,7
4,1.352359848725149,4.076424219629822,0.1824540252919853,3.6765868665542953,manner,SouthernBritishEnglish.Parsed.CSV,7
5,1.3118064183689069,3.992555552784189,0.04055343035624204,3.8793540183355057,manner,SouthernBritishEnglish.Parsed.CSV,7
6,1.3070066605321458,3.9844818807100375,0.0047997578367611204,3.9081525653560725,manner,SouthernBritishEnglish.Parsed.CSV,7
7,1.306539582123637,3.9837180997858304,0.000467078408508792,3.9114221142156342,manner,SouthernBritishEnglish.Parsed.CSV,7
8,1.3065007420940564,3.9836563515424115,3.8840029580544666e-05,3.9117328344522786,manner,SouthernBritishEnglish.Parsed.CSV,7
9,1.3064921956768871,3.9836402135948807,8.546417169297271e-06,3.9118097522068025,manner,SouthernBritishEnglish.Parsed.CSV,7
10,1.3064905037831074,3.983637878134839,1.6918937797427702e-06,3.9118266711446,manner,SouthernBritishEnglish.Parsed.CSV,7
11,1.3064904921618037,3.9836378393675176,1.1621303697140206e-08,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
12,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
13,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
14,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
15,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
16,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
17,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
18,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
19,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
20,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
21,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
22,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
23,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
24,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
25,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
26,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
27,1.3064904921618037,3.9836378393675176,-0.0,3.9118267989789404,manner,SouthernBritishEnglish.Parsed.CSV,7
