t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
25,1.1225983672820121,3.569165852561544,-0.0,4.254983033838799,cv,German.Parsed.CSV,2
26,1.1225983672820121,3.569165852561544,-0.0,4.254983033838799,cv,German.Parsed.CSV,2
27,1.1225983672820121,3.569165852561544,-0.0,4.254983033838799,cv,German.Parsed.CSV,2
0,3.1513304610845165,10.762938549058156,nan,0.0,scramble,German.Parsed.CSV,3
1,2.400500539170229,8.106027980713197,0.7508299219142875,0.7508299219142875,scramble,German.Parsed.CSV,3
2,1.6229838241621264,5.15556993964914,0.7775167150081026,2.3058633519304927,scramble,German.Parsed.CSV,3
3,1.1998390821934555,3.6557563963357627,0.4231447419686709,3.5752975778365057,scramble,German.Parsed.CSV,3
4,1.0843580830941912,3.3582536125901488,0.11548099909926424,4.037221574233563,scramble,German.Parsed.CSV,3
5,1.070477018331272,3.3307119956455833,0.013881064762919282,4.106626898048159,scramble,German.Parsed.CSV,3
6,1.0684212709723317,3.3272803947328904,0.0020557473589402075,4.1189613822018,scramble,German.Parsed.CSV,3
7,1.0680224706135009,3.326638457359545,0.0003988003588308864,4.121752984713616,scramble,German.Parsed.CSV,3
8,1.0679691110518852,3.3265520999917895,5.3359561615673456e-05,4.122179861206542,scramble,German.Parsed.CSV,3
9,1.0679483664743181,3.3265229359157966,2.0744577567066713e-05,4.122366562404645,scramble,German.Parsed.CSV,3
10,1.0679479139802255,3.3265222530569463,4.524940926398102e-07,4.122371087345572,scramble,German.Parsed.CSV,3
11,1.067947865825209,3.32652212600542,4.815501641886044e-08,4.122371617050753,scramble,German.Parsed.CSV,3
12,1.0679471112645504,3.3265212138514135,7.545606586223386e-07,4.122380671778656,scramble,German.Parsed.CSV,3
13,1.0679470797767143,3.326521014224182,3.148783611628403e-08,4.122381081120526,scramble,German.Parsed.CSV,3
14,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
15,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
16,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
17,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
18,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
19,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
20,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
21,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
22,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
23,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
24,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
25,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
26,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
27,1.0679470797767143,3.326521014224182,-0.0,4.122381081120526,scramble,German.Parsed.CSV,3
0,3.1513304610845165,10.762938549058156,nan,0.0,manner,German.Parsed.CSV,3
1,2.222878479113543,7.3973506632768835,0.9284519819709733,0.9284519819709733,manner,German.Parsed.CSV,3
2,1.6579790768527123,5.152120418183122,0.5648994022608309,2.058250786492635,manner,German.Parsed.CSV,3
3,1.2670246577541122,3.7859814848212596,0.39095441909860007,3.2311140437884354,manner,German.Parsed.CSV,3
4,1.1135395121905605,3.3781215739624533,0.15348514556355175,3.8450546260426424,manner,German.Parsed.CSV,3
5,1.0842157261546697,3.316665237799735,0.02932378603589081,3.9916735562220964,manner,German.Parsed.CSV,3
6,1.0805968238153223,3.3102137778088245,0.003618902339347363,4.01338697025818,manner,German.Parsed.CSV,3
7,1.0801591402317257,3.3094880915449294,0.0004376835835966375,4.016450755343357,manner,German.Parsed.CSV,3
8,1.0800998151847743,3.3093840079310053,5.9325046951386184e-05,4.016925355718968,manner,German.Parsed.CSV,3
9,1.0800968072454862,3.3093789288218085,3.007939288091066e-06,4.01695242717256,manner,German.Parsed.CSV,3
10,1.0800962862944965,3.309378078717583,5.209509896797471e-07,4.0169576366824575,manner,German.Parsed.CSV,3
11,1.0800962390897146,3.309378001248352,4.720478186115429e-08,4.016958155935058,manner,German.Parsed.CSV,3
12,1.0800962390897146,3.309378001248352,-0.0,4.016958155935058,manner,German.Parsed.CSV,3
13,1.080095697177795,3.3093774380506704,5.419119195604338e-07,4.016965200790012,manner,German.Parsed.CSV,3
14,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
15,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
16,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
17,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
18,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
19,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
20,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
21,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
22,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
23,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
24,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
25,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
26,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
27,1.080095697177795,3.3093774380506704,-0.0,4.016965200790012,manner,German.Parsed.CSV,3
0,3.1513304610845165,10.762938549058156,nan,0.0,cv,German.Parsed.CSV,3
1,2.4473694019184618,8.12690142758811,0.7039610591660548,0.7039610591660548,cv,German.Parsed.CSV,3
2,1.7805487670697906,5.669047589451958,0.6668206348486712,2.037602328863397,cv,German.Parsed.CSV,3
3,1.3215343427965625,4.069053056868964,0.45901442427322814,3.4146456016830813,cv,German.Parsed.CSV,3
4,1.1418400949831493,3.606086508255968,0.17969424781341314,4.133422592936734,cv,German.Parsed.CSV,3
5,1.1207700333879613,3.5638805968774996,0.021070061595187983,4.238772900912673,cv,German.Parsed.CSV,3
6,1.1196000104797594,3.561736955903098,0.0011700229082018954,4.245793038361885,cv,German.Parsed.CSV,3
7,1.1195567448037902,3.5616624390829537,4.326567596923958e-05,4.24609589809367,cv,German.Parsed.CSV,3
8,1.1195522317396371,3.5616559159009737,4.513064153055524e-06,4.2461320026068945,cv,German.Parsed.CSV,3
9,1.1195522313169837,3.5616559156080125,4.2265346777980994e-10,4.246132006410775,cv,German.Parsed.CSV,3
10,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
11,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
12,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
13,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
14,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
15,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
16,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
17,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
18,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
19,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
20,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
21,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
22,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
23,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
24,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
25,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
26,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
27,1.1195522313169837,3.5616559156080125,-0.0,4.246132006410775,cv,German.Parsed.CSV,3
0,3.151330461084516,10.762938549058156,nan,0.0,scramble,German.Parsed.CSV,4
1,2.461831628389037,8.40056054695214,0.6894988326954792,0.6894988326954792,scramble,German.Parsed.CSV,4
2,1.694878477130196,5.461683716209448,0.766953151258841,2.223405135213161,scramble,German.Parsed.CSV,4
3,1.2227551527347682,3.7938337997343674,0.4721233243954277,3.6397751083994443,scramble,German.Parsed.CSV,4
4,1.0886640030049997,3.4570656360488132,0.13409114972976854,4.1761397073185185,scramble,German.Parsed.CSV,4
5,1.0707993880661357,3.42078632290609,0.017864614938863932,4.265462782012838,scramble,German.Parsed.CSV,4
6,1.068646555100342,3.416893883857047,0.002152832965793827,4.278379779807601,scramble,German.Parsed.CSV,4
7,1.0680947556087275,3.4160209315826813,0.0005517994916144353,4.282242376248902,scramble,German.Parsed.CSV,4
8,1.0679948918600455,3.41586372910708,9.986374868198311e-05,4.283041286238358,scramble,German.Parsed.CSV,4
9,1.0679484975155333,3.415800514744409,4.639434451214619e-05,4.283458835338967,scramble,German.Parsed.CSV,4
10,1.0679471676559225,3.4157992966456856,1.329859610876838e-06,4.283472133935076,scramble,German.Parsed.CSV,4
11,1.0679471135592378,3.4157991667802308,5.409668468736584e-08,4.283472728998608,scramble,German.Parsed.CSV,4
12,1.067947079776714,3.415799140395703,3.3782523667369446e-08,4.283473134388892,scramble,German.Parsed.CSV,4
13,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
14,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
15,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
16,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
17,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
18,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
19,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
20,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
21,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
22,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
23,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
24,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
25,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
26,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
27,1.067947079776714,3.415799140395703,-0.0,4.283473134388892,scramble,German.Parsed.CSV,4
0,3.151330461084516,10.762938549058156,nan,0.0,manner,German.Parsed.CSV,4
1,2.245974581207648,7.480976658755819,0.9053558798768679,0.9053558798768679,manner,German.Parsed.CSV,4
2,1.6644419216136495,5.225755637329941,0.5815326595939987,2.0684211990648653,manner,German.Parsed.CSV,4
3,1.2699774128359287,3.8660050810020983,0.39446450877772077,3.2518147253980274,manner,German.Parsed.CSV,4
4,1.1173980302349886,3.4594508398773374,0.15257938260094006,3.8621322558017877,manner,German.Parsed.CSV,4
5,1.0872057179479582,3.397683648443096,0.030192312287030454,4.01309381723694,manner,German.Parsed.CSV,4
6,1.0838281705223927,3.391507327715064,0.003377547425565508,4.033359101790333,manner,German.Parsed.CSV,4
7,1.0833217989471084,3.3908246867503546,0.0005063715752842146,4.036903702817323,manner,German.Parsed.CSV,4
8,1.0832701674572014,3.3907343196729594,5.1631489907055794e-05,4.03731675473658,manner,German.Parsed.CSV,4
9,1.0832593500684167,3.3907197432109033,1.0817388784722937e-05,4.037414111235642,manner,German.Parsed.CSV,4
10,1.0832571305669607,3.3907166037346057,2.2195014559578397e-06,4.037436306250202,manner,German.Parsed.CSV,4
11,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
12,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
13,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
14,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
15,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
16,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
17,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
18,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
19,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
20,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
21,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
22,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
23,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
24,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
25,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
26,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
27,1.0832571305669607,3.3907166037346057,-0.0,4.037436306250202,manner,German.Parsed.CSV,4
0,3.1513304610845165,10.762938549058156,nan,0.0,cv,German.Parsed.CSV,4
1,2.487206750624145,8.233858700783003,0.6641237104603714,0.6641237104603714,cv,German.Parsed.CSV,4
2,1.7915814162662076,5.748387569051813,0.6956253343579375,2.0553743791762464,cv,German.Parsed.CSV,4
3,1.3243024136465076,4.126612387352889,0.4672790026197,3.4572113870353465,cv,German.Parsed.CSV,4
4,1.1495149236813869,3.6716363511695196,0.17478748996512072,4.15636134689583,cv,German.Parsed.CSV,4
5,1.129070567427518,3.631470474699103,0.020444356253868756,4.258583128165173,cv,German.Parsed.CSV,4
6,1.1279221102389456,3.6295981144421225,0.0011484571885724826,4.265473871296608,cv,German.Parsed.CSV,4
7,1.127866536005406,3.6295026548913407,5.557423353952373e-05,4.265862890931385,cv,German.Parsed.CSV,4
8,1.1278642348405579,3.629497981621802,2.3011648482285096e-06,4.265881300250171,cv,German.Parsed.CSV,4
9,1.1278636249153962,3.6294973742975034,6.099251617097678e-07,4.265886789576626,cv,German.Parsed.CSV,4
10,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
11,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
12,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
13,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
14,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
15,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
16,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
17,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
18,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
19,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
20,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
21,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
22,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
23,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
24,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
25,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
26,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
27,1.1278636249153962,3.6294973742975034,-0.0,4.265886789576626,cv,German.Parsed.CSV,4
0,3.151330461084516,10.762938549058156,nan,0.0,scramble,German.Parsed.CSV,5
1,2.3613090762248987,8.066904458231784,0.7900213848596174,0.7900213848596174,scramble,German.Parsed.CSV,5
2,1.6769653931766242,5.258480970009979,0.6843436830482745,2.1587087509561664,scramble,German.Parsed.CSV,5
3,1.2281813759674323,3.6782513461018707,0.4487840172091919,3.505060802583742,scramble,German.Parsed.CSV,5
4,1.089418820856009,3.3398568131524544,0.13876255511142332,4.060111023029435,scramble,German.Parsed.CSV,5
5,1.071205638648337,3.304582062931798,0.018213182207671874,4.151176934067795,scramble,German.Parsed.CSV,5
6,1.0686962498024326,3.300438969727923,0.002509388845904459,4.166233267143221,scramble,German.Parsed.CSV,5
7,1.068092179598942,3.299543934076074,0.0006040702034906253,4.170461758567656,scramble,German.Parsed.CSV,5
8,1.0680010569648701,3.2993986977820926,9.112263407184962e-05,4.171190739640231,scramble,German.Parsed.CSV,5
9,1.0679648487570692,3.2993474856935343,3.620820780092515e-05,4.171516613510439,scramble,German.Parsed.CSV,5
10,1.0679571078601076,3.299334673709224,7.740896961649923e-06,4.171594022480056,scramble,German.Parsed.CSV,5
11,1.0679472188265176,3.2993197451540586,9.889033590004814e-06,4.171702801849546,scramble,German.Parsed.CSV,5
12,1.0679470885177644,3.2993195747257857,1.3030875312125545e-07,4.171704365554583,scramble,German.Parsed.CSV,5
13,1.0679470806220213,3.299319568550534,7.895743170394098e-09,4.171704468199245,scramble,German.Parsed.CSV,5
14,1.0679470797767143,3.2993195679646115,8.453069355596199e-10,4.171704480033542,scramble,German.Parsed.CSV,5
15,1.0679470797767143,3.2993195679646115,-0.0,4.171704480033542,scramble,German.Parsed.CSV,5
16,1.0679470797767143,3.2993195679646115,-0.0,4.171704480033542,scramble,German.Parsed.CSV,5
17,1.0679470797767143,3.2993195679646115,-0.0,4.171704480033542,scramble,German.Parsed.CSV,5
18,1.0679470797767143,3.2993195679646115,-0.0,4.171704480033542,scramble,German.Parsed.CSV,5
